AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
Current_Assets,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3
Current_Liabilities,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3
Diluted_EPS,-0.01,-0.01,0.0,-0.003,-0.001,-0.004,-0.002,-0.002
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.1,0.0,0.0,0.0,0.1,0.0
Shares_Diluted,11.5,11.5,11.5,11.5,11.5,11.5,6.5,11.5
Total_Assets,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3
Total_Liabilities,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3
