AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Diluted_EPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,49.5119,49.5118,49.5118,49.5118,49.5118,49.5118,49.5118,49.5118
Total_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
