Date,Amount
05/14/2019,0.9
02/12/2019,0.9
11/19/2018,0.8
08/06/2018,0.8
05/16/2018,0.8
02/12/2018,0.8
11/20/2017,0.7
08/07/2017,0.7
05/15/2017,0.7
02/13/2017,0.7
11/18/2016,0.6
08/09/2016,0.6
05/23/2016,0.6
02/05/2016,0.6
11/19/2015,0.5
07/31/2015,0.4
05/11/2015,0.4
02/09/2015,0.4
11/17/2014,0.275
08/18/2014,0.275
05/19/2014,0.25
02/10/2014,0.25
11/25/2013,0.225
08/12/2013,0.225
05/20/2013,0.2
02/11/2013,0.2
11/19/2012,0.175
08/13/2012,0.175
05/21/2012,0.15
02/13/2012,0.15
11/14/2011,0.15
08/15/2011,0.05
05/16/2011,0.05
02/14/2011,0.05
11/15/2010,0.05
08/16/2010,0.05
05/17/2010,0.05
02/12/2010,0.05
11/06/2009,0.15
08/10/2009,0.15
05/22/2009,0.15
02/09/2009,0.15
11/07/2008,0.15
08/04/2008,0.15
05/23/2008,0.15
02/11/2008,0.12
11/05/2007,0.12
08/06/2007,0.12
05/14/2007,0.12
02/12/2007,0.12
11/06/2006,0.08
08/14/2006,0.08
05/15/2006,0.08
02/13/2006,0.06
11/07/2005,0.1
08/08/2005,0.1
05/16/2005,0.1
02/14/2005,0.08
11/08/2004,0.08
08/09/2004,0.15
05/17/2004,0.15
02/09/2004,0.12
11/07/2003,0.12
08/11/2003,0.1
05/22/2003,0.1
02/10/2003,0.1
11/08/2002,0.1
08/12/2002,0.1
05/23/2002,0.1
02/11/2002,0.1
11/09/2001,0.1
08/13/2001,0.08
05/24/2001,0.08
02/12/2001,0.08
11/13/2000,0.08
08/14/2000,0.08
05/25/2000,0.08
02/14/2000,0.08
11/05/1999,0.08
08/09/1999,0.08
05/07/1999,0.08
02/05/1999,0.08
11/05/1998,0.08
08/06/1998,0.08
05/07/1998,0.08
02/06/1998,0.08
11/06/1997,0.08
08/14/1997,0.08
08/01/1997,3.14214
05/01/1997,0.02971
02/06/1997,0.02971
11/06/1996,0.02971
08/07/1996,0.02971
05/08/1996,0.02971
02/07/1996,0.02971
11/06/1995,0.02971
08/04/1995,0.02971
05/03/1995,0.02971
02/06/1995,0.02971
10/25/1994,0.02971
08/02/1994,0.02971
05/03/1994,0.02971
01/25/1994,0.02971
10/26/1993,0.02971
07/21/1993,0.02514
05/10/1993,0.02514
01/26/1993,0.02514
10/23/1992,0.02514
07/21/1992,0.02514
05/12/1992,0.02514
02/04/1992,0.02057
10/23/1991,0.02057
07/24/1991,0.02057
04/30/1991,0.02057
01/25/1991,0.016
10/29/1990,0.016
07/31/1990,0.016
04/24/1990,0.016
01/30/1990,0.01143
11/06/1989,0.01143
08/01/1989,0.01143
05/02/1989,0.01143
08/07/1984,0.02514
05/10/1984,0.02514
02/06/1984,0.02514
11/03/1983,0.02514
08/08/1983,0.02285
05/12/1983,0.02285
02/04/1983,0.02285
11/05/1982,0.02285
08/06/1982,0.01828
05/06/1982,0.01828
02/05/1982,0.01828
