Date,Amount
03/09/2020,0.65
12/19/2019,0.65
09/19/2019,0.65
06/13/2019,0.65
03/08/2019,0.65
12/20/2018,0.6
09/20/2018,0.6
06/13/2018,0.6
03/08/2018,0.6
12/18/2017,0.6
09/21/2017,0.55
06/12/2017,0.55
03/07/2017,0.55
12/15/2016,0.55
09/20/2016,0.55
06/09/2016,0.55
03/07/2016,0.5
12/16/2015,0.5
09/18/2015,0.5
06/10/2015,0.5
03/05/2015,0.5
12/19/2014,0.5
09/19/2014,0.5
06/11/2014,0.5
02/28/2014,0.4
02/27/2014,0.4
12/18/2013,0.4
09/20/2013,0.4
06/12/2013,0.4
03/01/2013,0.4
12/12/2012,0.3
09/20/2012,0.3
06/12/2012,0.3
03/01/2012,0.3
12/19/2011,0.25
09/21/2011,0.25
06/10/2011,0.25
03/02/2011,0.25
12/20/2010,0.2
09/20/2010,0.2
06/11/2010,0.2
03/03/2010,0.2
12/14/2009,0.15
09/16/2009,0.15
06/05/2009,0.15
03/04/2009,0.15
12/15/2008,0.15
09/17/2008,0.15
06/04/2008,0.15
03/05/2008,0.15
12/13/2007,0.15
09/18/2007,0.15
06/04/2007,0.3
03/06/2007,0.25
12/14/2006,0.25
09/19/2006,0.25
06/05/2006,0.25
03/07/2006,0.25
12/14/2005,0.25
09/21/2005,0.225
06/07/2005,0.225
03/08/2005,0.225
12/21/2004,0.225
09/22/2004,0.225
06/04/2004,0.225
03/03/2004,0.225
12/23/2003,0.2
09/24/2003,0.2
06/04/2003,0.2
03/05/2003,0.2
12/18/2002,0.2
09/18/2002,0.2
06/05/2002,0.2
03/06/2002,0.2
12/18/2001,0.2
09/19/2001,0.2
06/06/2001,0.2
03/07/2001,0.175
12/15/2000,0.175
09/26/2000,0.175
06/07/2000,0.175
03/08/2000,0.175
12/16/1999,0.175
09/22/1999,0.15
06/09/1999,0.15
03/10/1999,0.15
12/11/1998,0.15
09/23/1998,0.125
06/10/1998,0.125
03/11/1998,0.125
12/12/1997,0.25
09/24/1997,0.25
06/11/1997,0.2
03/12/1997,0.2
12/12/1996,0.2
09/25/1996,0.2
06/12/1996,0.175
03/13/1996,0.175
12/13/1995,0.175
09/27/1995,0.175
06/13/1995,0.155
03/14/1995,0.155
12/09/1994,0.155
09/20/1994,0.1552
06/09/1994,0.1552
05/24/1994,0.00563
03/14/1994,0.1552
12/13/1993,0.1552
09/20/1993,0.1552
06/09/1993,0.1552
03/08/1993,0.1552
12/14/1992,0.1552
09/17/1992,0.1552
06/08/1992,0.1552
03/09/1992,0.1376
12/10/1991,0.1376
09/10/1991,0.1376
06/10/1991,0.1376
03/11/1991,0.1376
12/10/1990,0.1376
09/10/1990,0.1376
06/11/1990,0.1376
03/09/1990,0.1228
12/11/1989,0.1228
09/11/1989,0.1228
05/24/1989,0.1228
03/09/1989,0.1228
12/09/1988,0.1228
09/09/1988,0.1228
06/09/1988,0.1228
03/17/1988,0.1228
12/09/1987,0.1228
09/09/1987,0.1228
06/09/1987,0.1228
03/10/1987,0.1228
12/09/1986,0.1228
08/21/1986,0.11
06/24/1986,0.11
03/24/1986,0.11
12/24/1985,0.11
09/24/1985,0.11
06/24/1985,0.11
03/25/1985,0.11
12/21/1984,0.11
