AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,0.2,0.0,,,,,,
Cash_from_Operations,-1.0,-1.0,-0.6,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Diluted_EPS,-0.005,-0.009,-0.006,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001
Goodwill_Intangibles,,0.1,,,,,,,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-1.7,-1.8,-0.7,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Revenue,,0.1,0.1,,,,,,
Shares_Diluted,330.7285,194.42,120.3589,85.9707,85.9707,85.9707,85.9707,85.9707,85.9707
Total_Assets,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,0.9,0.1,0.1,1.1,1.0,0.9,0.8,0.7,0.6
