AAII_YR_DATA,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,7640.0,7123.0,5853.0,4663.0,6459.0,12763.0,16210.0,22425.0
Cash_from_Operations,15706.0,17871.0,18461.0,16804.0,10625.0,19296.0,25364.0,20154.0
Diluted_EPS,3.139,3.199,1.388,2.208,-2.399,0.716,5.182,4.18
LT_Debt,22036.0,23167.0,24069.0,29233.0,31768.0,27969.0,30327.0,28099.0
Net_Income,7956.0,8306.0,3705.0,5890.0,-6385.0,1910.0,13832.0,11160.0
Revenue,42931.0,44288.0,43129.0,35740.0,28567.0,44636.0,56762.0,53860.0
Shares_Diluted,2534.5,2596.5,2668.5,2668.0,2661.0,2666.5,2669.0,2670.0
Total_Assets,104783.0,100861.0,111993.0,117006.0,118953.0,124580.0,151413.0,139178.0
Total_Liabilities,56847.0,53621.0,56401.0,59748.0,64663.0,59812.0,72270.0,68511.0
