AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,0.0,-0.2,0.7,-0.4,-0.2,-0.4,-0.2
Diluted_EPS,-0.812,-0.343,-0.342,-0.551,-0.362,-0.305,-0.121
Goodwill_Intangibles,0.5,2.2,2.8,2.0,2.5,2.1,2.3
LT_Debt,0.1,0.2,0.0,0.0,0.0,0.0,0.6
Net_Income,-4.2,-1.3,-1.3,-2.1,-1.2,-1.0,-0.3
Revenue,2.1,5.5,4.1,7.1,1.2,1.3,0.5
Shares_Diluted,5.1186,3.8304,3.8304,3.8304,3.2282,3.1304,2.7139
Total_Assets,0.8,3.5,5.2,2.2,2.6,2.3,2.7
Total_Liabilities,8.7,10.3,11.0,6.8,5.1,3.7,2.9
