AAII_YR_DATA,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,4.2,3.4,1.8,0.2,1.5,1.6,1.2
Cash_from_Operations,-19.7,-17.7,-8.6,-18.5,-22.5,-23.0,-15.4
Diluted_EPS,-2.698,-2.487,-1.953,-7.871,-13.87,-19.227,-10.588
LT_Debt,28.1,27.3,0.1,0.0,0.1,0.1,0.2
Net_Income,-22.0,-16.7,-10.0,-25.2,-25.2,-31.5,-16.3
Revenue,68.9,83.4,82.8,77.2,85.2,115.5,133.1
Shares_Diluted,8.15,6.6994,5.1339,3.2074,1.8162,1.6401,1.5353
Total_Assets,74.0,80.0,58.4,58.3,55.9,78.9,84.1
Total_Liabilities,60.9,56.8,32.6,37.4,31.2,44.2,50.0
