AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,5.4,8.5,11.8,5.5,1.2,0.3,0.4
Cash_from_Operations,-27.6,-31.7,-34.8,-29.1,-26.8,-25.7,-24.2
Diluted_EPS,-9.346,-17.2,-80.304,-130.928,-588.859,,
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1.0,5.2,6.1,4.5,0.0,6.5,11.9
Net_Income,-29.9,-33.4,-37.6,-35.4,-29.1,-29.8,-28.4
Revenue,0.8,0.2,0.0,0.0,0.0,0.0,0.3
Shares_Diluted,3.2018,1.9401,0.4681,0.2701,0.0494,0.0197,0.0163
Total_Assets,48.4,72.0,37.7,35.8,18.0,20.9,45.3
Total_Liabilities,15.4,24.5,28.3,17.1,11.0,16.4,18.8
